int_id,200907,200910,201001,201004,201007,201010,201101,201104,201107,201110,201201,201204,201207,201210,201301,201304,201307,201310,201401,201404,201407,201410,201501,201504,201507,201510,201602,201606,201610,201702,201706,201710,201802,201806,201810,201812,201902,201906,201910,202002,202006,202010,202102,202106,202110,202202,202206,202210,202302,202306,202310,200907_sm,200910_sm,201001_sm,201004_sm,201007_sm,201010_sm,201101_sm,201104_sm,201107_sm,201110_sm,201201_sm,201204_sm,201207_sm,201210_sm,201301_sm,201304_sm,201307_sm,201310_sm,201401_sm,201404_sm,201407_sm,201410_sm,201501_sm,201504_sm,201507_sm,201510_sm,201602_sm,201606_sm,201610_sm,201702_sm,201706_sm,201710_sm,201802_sm,201806_sm,201810_sm,201812_sm,201902_sm,201906_sm,201910_sm,202002_sm,202006_sm,202010_sm,202102_sm,202106_sm,202110_sm,202202_sm,202206_sm,202210_sm,202302_sm,202306_sm,202310_sm
2186,3,3,3,3,3,2,2,2,4,4,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,1,2,2,3,3,2,3,1,99,2,2,3,3,2,2,3,3,3,3,3,4,4,3,3,3,-0.019409772,-0.010072302,0.001744821,0.020045485320484398,0.020628415,-0.00079406,-0.005466376,-0.006359686,-0.020035848,-0.003678004,0.030419834785529246,0.014146330739354774,0.016549496489460528,0.014605608922595624,0.006356672,0.010342960484974472,0.008492713,0.000219388,0.002265864,0.007513423,-0.005890866,-0.003116468,-0.005016412,0.00183494,0.006345416,-0.003927872,0.005096663,-0.004177491,0.00257286,-0.00713328,-0.000838561,0.015745260773525924,0.010105149693637423,0.031629893664752884,0.014994279,0.009232771,-0.001068613,0.022469612923617002,0.011749565108662582,0.00407014,0.005510139,-0.004337614,-0.011904296,-0.008394277,-0.015827163,-0.025697983,-0.018623939,-0.020553567,-0.002129687,-0.015969548,
2187,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,1,99,2,2,2,3,2,2,2,3,3,3,3,4,4,3,3,3,-0.007041302,-0.005533517,-0.001480032,0.006468484,0.002023382,-0.001311285,-0.005350409,-0.003706082,-0.004689259,0.001218429,0.008312848,0.000362853,0.001787983,0.00136544,-0.00027323,0.000109646,0.002998983,-0.00099047,-0.002282256,-0.001005085,-0.003950428,-0.00141317,-0.000607675,-0.001517148,-0.001400737,-0.003695835,-0.00187771,-0.001693754,-0.00131458,-0.004995295,-0.005562751,-5.47E-05,0.001225979,0.011281523852488394,0.003066719,-0.002002109,-0.00255553,0.004120409,0.009625898,0.009270751,0.006908615,0.000635616,0.001770614,0.001260998,-0.000433237,-0.00325317,0.002266195,-0.003117892,0.002936673,-0.002066659,
2188,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,99,2,2,2,3,2,2,2,3,3,3,3,4,4,3,3,3,-0.045382211,-0.04423669,-0.02296335,0.049789619592151474,0.016016468937907882,0.003406166,-0.037941181,-0.016530046,-0.031493616,0.003335363,0.041979825709547294,-0.000267694,0.038589086,0.017841707,-0.003603489,0.015276805138481514,0.057060905,-0.000754599,0.006511516,-0.005071922,-0.031260002,0.012262393587401926,0.019961640025888152,-0.00483458,-0.007302953,-0.03255172,0.008386178,-0.00103102,-0.021326545,-0.039168465,-0.048059051,0.00452941,0.014457147315676752,0.082561481,0.001152679,-0.030901561,-0.038725722,0.019116351274507403,0.055317694,0.09395614,0.099150078,0.012511988050703502,-0.010013333,-0.009631513,-0.030962103,-0.039505548,-0.008878166,-0.0351626,0.004608543,-0.026862857,
2189,3,3,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,99,2,2,2,3,2,2,2,3,3,3,3,4,4,3,3,3,-0.035186199,-0.031494167,-0.0074302,0.034282643771307034,0.010754446047499349,0.002430331,-0.027248871,-0.012122358,-0.020510908,0.006412826,0.020743191651435514,-0.006099937,0.020653861,0.011751806067133505,-0.008585131,0.003184616,0.027526656645491275,-0.002472459,-0.000910834,-0.00013273,-0.02229151,0.00384294,0.011387820454370793,-0.001372428,-0.005691724,-0.026651963,0.003682215,-0.001816405,-0.009756024,-0.027092075,-0.030901203,0.00572334,0.014250965944180863,0.065262695,0.006057226,-0.01526976,-0.020448768,0.020476909170886782,0.043187097378188016,0.066271959,0.054786181,0.009476139,-0.009497062,-0.003650712,-0.019455115,-0.023588895,-0.000803898,-0.024272857,0.001356932,-0.018052593,
2190,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,99,2,2,2,3,2,2,2,3,3,3,3,4,4,3,3,3,-0.067238767,-0.072655109,-0.019792805,0.082335454,0.022912293,-0.002282405,-0.04724442,-0.022798168,-0.036464027,0.035092938,0.048024858,-0.010033046,0.058279673452489085,0.044131092,0.01975796,0.030136426037643126,0.068724865,-0.000299422,0.00756237,-0.020013757,-0.059338928,-0.008393322,0.009159841,-0.009530019,0.001182791,-0.064904821,0.014004725128567468,-0.006415929,-0.036413679,-0.055943094,-0.051108261,0.031338280280275896,0.034635251,0.11562007221315677,-0.000478808,-0.03281778,-0.05034502,0.054686294,0.088580433,0.099240736,0.10563263628864661,0.011152631079312416,-0.032509205,-0.006068429,-0.04809026,-0.04203698,-0.011712889,-0.053731045,0.003131537,-0.060164053,
2191,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,1,99,2,2,2,3,2,2,2,3,3,3,3,4,4,3,3,3,-0.007009028,-0.005402175,-0.002499215,0.006960532,0.003633937,-0.000222346,-0.006775872,-0.003586729,-0.00580276,0.000700169,0.006164717,-0.001249868,0.000172477,0.000173977,-0.002092408,-0.000594176,0.003509664,-0.000126384,-0.001987214,-0.002566168,-0.007362399,-0.002480695,-0.001300882,-0.002170169,-0.004154702,-0.005728996,-0.003208084,-0.001768064,-0.00178742,-0.006587657,-0.006796928,0.00038847,0.002486695,0.013854687689866774,0.00519762,-0.002227052,-0.001609577,0.004229921,0.017922647489524046,0.015817126675138137,0.009517241,0.001803675,0.003057161,0.002807158,-0.002092799,-0.004511148,0.000768814,-0.004955352,0.000908202,-0.003797633,
2192,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,3,1,99,2,2,2,3,2,2,2,3,3,3,3,4,4,3,3,3,-0.008830439,-0.00898153,-0.004541025,0.011442051078968896,0.001491842,-0.00027839,-0.004806409,-0.003651216,-0.001205644,0.00303774,0.007661747,-0.000732783,0.005615991,0.004600427,-0.000385681,0.000182602,0.004261763,-0.000279399,-0.003227761,0.000772033,-0.004199071,-0.004064629,-0.000345396,-0.001747434,-0.000723682,-0.006192986,0.000858527,-0.003393539,-0.004623243,-0.007365974,-0.007984089,-0.001422593,-4.40E-05,0.011350865446729521,0.00448526,4.083462990824374e-05,-0.003831441,0.005805488,0.008705236,0.005993963,0.008087764,0.00046259,-0.001404367,-0.000342424,-0.000624849,-0.002274367,0.005320745,-0.001371236,0.003847726,-0.001351662,
2193,3,3,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,1,99,2,2,3,3,2,2,2,3,3,3,3,4,4,3,3,3,-0.033269421,-0.027969617,-0.021047763,0.002335101,0.001154671,-0.006061799,-0.026502179,-0.021683776,-0.034340435,-0.006448743,0.004980412,-0.011021685,0.007494458,0.013123046905233242,-0.002206546,-0.001473034,-0.003562411,-0.007374427,-0.014834673,-0.008814402,-0.028188006,-0.009306331,0.004911523,-0.003060869,-0.007868606,-0.02307599,0.005878218,0.005885784,-0.008441115,-0.024082157,-0.029150459,-0.007108621,-0.004180491,0.048580701,-0.006105334,-0.022177872,-0.012555141,0.02756696,0.082457922,0.077384429,0.074246346,0.033051069,0.022789593042174434,0.013733375542869894,-0.002372341,-0.002716818,-0.000558583,-0.017775711,0.019792754032375962,-0.006564891,
2194,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,1,99,2,2,3,3,2,2,2,3,3,3,3,4,4,3,3,3,-0.055301735,-0.080765705,-0.037382204,0.029586112,0.005660033,-0.018479199,-0.053241426,-0.0369952,-0.060492332,0.015950774905657533,0.015338143,-0.024257047,0.044993968,0.07090388,0.025347422592040866,0.014900072694125778,0.020437893,0.006041831,-0.023469237,0.005900313,-0.031420048,-0.009288016,0.005086757,-0.004203243,0.005404332,-0.057628974,0.049645814,-0.002853746,-0.029143126,-0.047575465,-0.068846406,0.000793728,-0.013621541,0.062362804,-0.022856326,-0.043687642,-0.018103928,0.041368173,0.10422148203684226,0.091847686,0.11524937730846982,0.045480248471251664,0.013624997132203814,0.013404404274140955,-0.033840369,0.003018237,0.005087276,-0.038469072,0.037499491,-0.03324132,
2195,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,99,2,2,3,3,2,2,2,3,3,3,3,4,4,3,3,3,-0.040645235,-0.05078048,-0.021959063,0.024453738597520702,0.015702757779337963,-0.001728196,-0.030557314,-0.022381144,-0.03320219,0.013880576344565807,0.018009821136712758,-0.015267566,0.029475544536605863,0.038862196,0.004689452,0.009337714,0.007818029,-0.004941486,-0.009882013,-0.010014478,-0.036837293,-0.008062924,0.006136266,-0.007614554,-0.022276161,-0.044175841,0.011397474603471142,-0.002212868,-0.019825878,-0.031334903,-0.04683144,-0.000855258,-0.012711017,0.062873987,-0.008817026,-0.026569574,-0.014891498,0.031489345,0.093531466,0.07684552,0.086799913,0.018796534093797494,0.012920564,0.006753245,-0.013465264,-0.000402819,-0.016450901,-0.027070662,0.030879011,-0.009675306,
2196,3,3,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,99,2,2,3,3,2,2,2,3,3,3,3,4,4,3,3,3,-0.030254072,-0.073421329,-0.033008597,0.03835201,0.000597515,-0.029855661,-0.05756626,-0.041503288,-0.078142686,-0.001368329,0.007170645,-0.021915725,0.048260902,0.084659103,0.057239739,0.02033466,0.043935421246873295,0.028809947,-0.020186665,0.000412795,-0.031301561,0.020898734178879965,0.006666191,0.008122731,0.029655029470829868,-0.060214931,0.047652173544401696,-0.010526473,-0.048175992,-0.051300107,-0.067525627,0.00910163,-0.011078982,0.035319118456834026,-0.043866284,-0.049732942,-0.010917689,0.046335128,0.092279866,0.055974358,0.10983608412029951,0.059436115,0.022380258138898924,-0.009188421,-0.035813968,0.017560171,0.005938607,-0.033265619,0.025169334,-0.023769006,
2197,3,3,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,1,99,2,2,3,3,2,2,2,3,3,3,3,4,4,3,3,3,-0.031349623,-0.027730824,-0.022905601,0.000429142,0.003094429,-0.009585554,-0.023113531,-0.01586484,-0.033634125,-0.007789862,0.02347712,-0.002295002,0.02708287,0.053041975,0.006815423,0.006172454,0.013039874812581235,-0.006253368,-0.017483439,-0.003616375,-0.019864283,0.000898624,-0.003555101,-0.004552422,-0.014147207,-0.022806994,0.018713704667307467,0.013211677971412403,-0.007378314,-0.021750987,-0.026816817,0.000485398,0.006357639,0.03904803,-0.005029493,-0.019221055,-0.016637537,0.014423740568899494,0.066326017,0.064846257,0.063855294,0.032133995,0.006793601,0.000776432,-0.016808611,-0.004129576,-0.009846811,-0.020113926,0.011197470591629503,-0.014534619,
2198,3,3,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,99,2,2,3,3,2,2,2,3,3,3,3,4,4,3,3,3,-0.023358905,-0.036074934,-0.025647761,0.007236784,0.003866343,-0.022154053,-0.02925096,-0.01784481,-0.035650819,0.001972005,0.012434118488503577,-0.004467489,0.026321595275543105,0.064622178,0.024971008914428126,0.006055121,0.017869537605477825,-0.001961294,-0.018055063,-0.007720673,-0.024846235,0.008873955,0.007077133,0.004195132,0.014619065315783605,-0.018431377,0.023340486720767346,0.004040488,-0.01713048,-0.02609048,-0.029757156,-0.001930499,-0.00118687,0.012299185767401511,-0.01720199,-0.025006721,-0.0111996,0.024190156604821107,0.061740417,0.044475477979397465,0.058883059,0.042001717018179244,0.004669963,-0.002881648,-0.01872056,0.017118694177844507,-0.002065204,-0.017922753,0.010323250036170985,-0.013365117,
2199,3,3,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,1,99,2,2,3,3,2,2,2,3,3,3,3,4,4,3,3,3,-0.033463724,-0.035454315,-0.029778214,-0.00098931,-0.002965235,-0.020036982,-0.03016228,-0.018456866,-0.037123071,-0.002714085,0.013166408,-0.005798516,0.010899373406053705,0.05330223,0.005739184,0.0032925,0.009179523,-0.013993415,-0.022870474,-0.005727659,-0.019849132,-0.001139407,-0.005839817,-0.002157901,-0.00564373,-0.024375012,0.021986032149600637,0.009681928,-0.010808674,-0.025533291,-0.03079175,-0.003335582,-0.002078459,0.025995698218269206,-0.009942748,-0.025268498,-0.015141008,0.023845219768450727,0.088168264,0.07345709,0.093580616,0.054213628,0.013389202759104305,0.004679736,-0.017939592,0.016272202,-0.006598687,-0.022036725,0.012919141105677632,-0.019027421,
2200,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,2,3,3,1,2,1,99,2,2,2,2,1,1,2,2,2,2,2,2,2,3,3,2,-0.041341887,-0.085469073,-0.02839253,0.067768593,-0.00360994,-0.012656327,-0.051527506,-0.025021666,-0.015731353,0.022373089607614673,0.04801688,-0.007378241,0.027636381287644347,0.047906139253699874,0.018956613,0.025501629731950977,0.048175953926831286,0.011265561,0.015130399026139815,-0.000795686,-0.038907046,0.006615835,0.029351735,-0.013267622,-0.000501821,-0.055741854,0.029176975580027492,0.010872009,-0.026949261,-0.061072026,-0.052372183,0.002015328,0.002518569,0.079116861,-0.003645246,-0.035510221,-0.028408951,0.049043959727252465,0.090038799,0.078308399,0.090791039,0.013075503880960215,-0.01639043,0.011520620462668218,-0.032382497,-0.035371475,-0.003990614,-0.057203626,0.008543514,-0.050787303,
2201,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,1,2,1,99,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,-0.028003123,-0.078417292,-0.041569989,0.037936953,0.010911168,-0.014846771,-0.030189655,-0.021169407,-0.022256075,0.004865613,0.028994557979915837,-0.008212763,0.025987411849200746,0.042245214405868765,0.031775183,0.061385961,0.031629274599254124,0.000680818,0.012019482973430844,-0.002741241,-0.008086203,0.02135425,0.017838521594447744,-0.014903787,0.014830886918519227,-0.05153283,0.017073660190882446,-0.015656005,-0.004793856,-0.046396302,-0.027247598,-0.014396901,-0.014077083,0.052526001319555315,-0.002703489,-0.036237674,-0.031386675,0.049809738,0.063781302,0.064129704,0.041691172,0.018846639731366743,-0.007930114,0.017728568,-0.011150839,-0.029024903,0.024248086,-0.01149575,-0.009746413,-0.024871689,
2202,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,1,2,1,99,1,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,-0.048467869,-0.089450866,-0.015771288,0.06146317,-0.001596107,-0.018379227,-0.032726016,-0.03424079,-0.045037691,0.013225745494392788,0.044913012640212066,0.003693369,0.047737116,0.054743206,0.020389749012379492,0.057053935,0.038311153396286726,0.004835468,0.017388499363071543,-0.011456839,-0.024204407,0.030225196,0.026504818,-0.011060914,0.011259750632399857,-0.050482477,0.014384966,-0.000430308,-0.018662035,-0.044787212,-0.038755445,-4.24E-05,-0.006653358,0.074559231,-0.001191556,-0.025935597,-0.028646886,0.04558294,0.070532682,0.058628397,0.059435975,0.005011506,-0.012990339,0.035788867,-0.020588989,-0.013483386,0.016347809694707414,-0.035086991,-0.018103729,-0.076495075,
2203,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,2,3,3,1,2,1,99,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,-0.043673748,-0.091408814,-0.021372809,0.054528457,-0.015452159,-0.023567318,-0.046990722,-0.028803983,-0.016846457,0.028961458359844997,0.045854493,0.005592783,0.038212908897548935,0.044757870142348125,0.020805719,0.041594216,0.045528164599090835,0.006633558,0.015881067840382485,0.001731451,-0.036934373,-0.000900461,0.017882735235616558,-0.016227146,0.015348824206739671,-0.033199821,0.045143546,0.002973078,-0.00475655,-0.055302877,-0.039820406,0.005743613,0.005509119,0.045521689695306136,-0.007156814,-0.04104413,-0.029515773,0.050292180036194664,0.07984927,0.067996858,0.070573219,0.018966205,-0.008639151,0.015351367299444973,-0.029663349,-0.032206735,-0.009210254,-0.053830314,0.010364521411247558,-0.042987819,
2204,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,99,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,-0.045849576,-0.085984258,-0.052961799,0.029040791,0.008994363,-0.02154414,-0.028265072,-0.027791261,-0.022680956,0.005446982,0.017764282309346728,-0.017058136,-0.000753852,0.03693748,0.024344416542185707,0.048035248,0.020390920444495142,0.003216351,0.010451050682200334,0.005105955,-0.004308158,0.015336843207478523,0.016291789296600547,-0.01190245,0.018681919512649414,-0.049390264,0.022043995662695826,0.002870881,-0.014353369,-0.048869314,-0.020702981,-0.006572003,-0.009581017,0.050565248,-0.000819118,-0.023349677,-0.034817726,0.052149023,0.067369659,0.062690531,0.031178790868984327,0.022963689,-0.0026756,0.023921455,-0.009526893,-0.025515169,0.029564406,-0.015724193,0.008266272,-0.01502014,
2205,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,99,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,-0.059865504,-0.104410106,-0.035980692,0.045113245,-0.004497973,-0.024444708,-0.041348394,-0.025697815,-0.018726086,0.014532619776825129,0.038178159958786435,0.000656422,0.030777310435142768,0.047315796940690935,0.014121132592360159,0.045025078,0.036804161,0.001434387,0.008831002,-0.004673869,-0.039293268,0.003943639,0.024836397,-0.017701444,0.007288951,-0.044771339,0.017934988,-0.006650099,-0.008955448,-0.050756355,-0.038768791,0.003102151,0.003161839,0.063464258,-0.001084615,-0.031941618,-0.037236817,0.057063937911556804,0.073237625,0.066119698,0.061798420941664114,0.024792799053506735,0.00062573,0.040140838,-0.009318371,-0.016689409,0.026116216,-0.029963179,0.007993171,-0.055952121,
2206,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,99,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,-0.040563924,-0.059387557,-0.044571409,0.040578907676811875,0.015495889,-0.018747729,-0.016455997,-0.012914391,0.000631017,0.005222283,0.005993624,-0.032200641,-0.012003758,0.027456879,0.023427275491171864,0.040863875,0.015669178346107746,-0.000585068,0.011035166,0.017582387502851196,-0.006361607,0.007603747,0.012649929472084737,-0.020904702,0.010706064,-0.017400109,0.028922638759530835,0.024288592410498674,-0.022618414,-0.04189144,-0.030481277,-0.001104935,-0.013888751,0.02780197,-0.002969919,-0.014733501,-0.046234961,0.039653066,0.054642022426786105,0.056799736,0.010147394034369234,0.016889176235116758,-0.00691633,0.016078952314524803,0.001836274,-0.025123975,0.017550710203318776,-0.020950906,0.024317568489189804,-2.82E-05,
2207,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,1,99,1,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,-0.049269054,-0.092931413,-0.033573041,0.049059573,0.00336868,-0.018583661,-0.03589834,-0.020238049,-0.005830982,0.009694841,0.023850853123315967,-0.017028877,0.005021572,0.039309714,0.018335711,0.042541462,0.020497078212296092,-0.007151647,0.002957276,0.003336361,-0.027344965,-0.002495867,0.018961388,-0.024367593,0.007071609,-0.035422651,0.026428378300695866,0.012937822356456692,-0.017374542,-0.055341662,-0.032425508,0.003021912,0.002872044,0.040256454,-0.003121065,-0.031755501,-0.04372003,0.054573841,0.071414621,0.073435694,0.04449972,0.02395528,0.000965465,0.035893478,-0.000969458,-0.022413134,0.025727542616972132,-0.031523787,0.014866029707396873,-0.022536647,
2208,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,1,2,1,99,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,-0.059224285,-0.091122044,-0.025533514,0.08020835,0.017345002,-0.005131259,-0.045197442,-0.02573277,-0.02773418,0.045035636917288825,0.056379977,0.003789245,0.051223539,0.044340464,0.018757388561165742,0.037548774,0.071127312,0.024257023486175734,0.021217229676299867,-0.005176744,-0.048403711,-0.014152567,0.001303446,-0.014395204,0.006893611,-0.060217096,0.030848796845280694,-0.004137334,-0.026636568,-0.063938832,-0.049207422,0.012576646104987162,0.024885711,0.089982793,0.00715032,-0.037163198,-0.04857365,0.047340016,0.084176995,0.079989357,0.090736864,0.025391035813039968,-0.017213625,0.010357439584497911,-0.049003428,-0.054893372,-0.028065577,-0.063002031,-6.05E-05,-0.056677171,
2209,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,1,99,1,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,-0.05150023,-0.088718371,-0.025403756,0.063842392,0.014068254884683856,-0.008788589,-0.0417858,-0.025864236,-0.023206533,0.021677287822624423,0.034198455512523644,-0.007697824,0.019905902304739327,0.032165501,0.017459896797279148,0.041140994,0.046240449,0.015933244436416985,0.009359149,-0.006576355,-0.04082012,-0.007683699,0.012028541626795272,-0.021788976,-0.006230321,-0.049943482,0.029607665707480225,0.015693351204665217,-0.025138935,-0.06123282,-0.044127494,0.004379026,0.0092825,0.061946367,0.013338157,-0.029715632,-0.048307561,0.044725698,0.076485916,0.079531752,0.071298155,0.029230483016877834,-0.010766847,0.021390816653674496,-0.027257455,-0.040183624,-0.004333001,-0.044154137,0.014222913614983818,-0.032513942,
2210,4,4,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,1,99,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,-0.062002156,-0.012777234,0.018065996310215864,0.079833058,0.041551220593816156,-0.002904673,-0.080935895,-0.064729801,-0.057602995,0.005498795,0.055417929886508795,0.007314107,0.014975686573376057,0.011642463410557326,0.042973288,0.031113932698459912,0.037947222,-0.003851182,0.032352244670865886,0.034218558820627486,-0.022894435,-0.003828043,-0.03588768,-0.034324754,-0.014748897,-0.019214887,0.039444662,0.026073583543805744,0.001934224,-0.057569889,-0.041076884,-0.012820684,-0.02801893,0.080988238,0.024782633661466158,-0.036528034,-0.031263705,0.006972792,0.11893409907312721,0.083568666,0.037528464,-0.016332769,-0.034652239,-0.015999459,-0.062085561,-0.056714095,-0.024139018,-0.045644293,0.006222616,-0.001593645,
2211,4,4,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,2,1,99,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,-0.07220169,-0.020450831,-0.000947954,0.066130875,0.044056262,-0.00517392,-0.07475529,-0.06234163,-0.057066969,0.004656434,0.059605866977397164,0.008042558,0.014339503689723854,0.011502649985692065,0.034877035854493886,0.045098954,0.036589647,-0.006930387,0.019148655,0.027739399978343206,-0.024898054,-0.005462411,-0.020420507,-0.022980209,-0.005888516,-0.016432919,0.038686266,0.026426718077238866,-0.000763712,-0.062380584,-0.035393783,-0.013074218,-0.025367703,0.066801367,0.024360387246398357,-0.033668707,-0.033898071,0.015252578740610789,0.11610168464043565,0.061778006,0.036730113,-0.006098646,-0.027743299,-0.00706298,-0.062408849,-0.040642486,-0.019736405,-0.03862483,0.004012072,-0.006385151,
2212,4,4,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,1,99,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,-0.017733542,0.000173774,0.005229518,0.044580977,0.025952743735615513,-0.001409362,-0.046274355,-0.025326907,-0.019491135,0.007356486,0.057243843,0.007807766,0.005412785,0.006281856,0.007178494,0.005803485,0.005159332,-0.00386089,-0.000406535,-0.01046521,-0.01979849,-0.000238655,-0.025014764,-0.01644932,-0.012416542,-0.007729611,0.019542991139587663,-0.010817218,-0.005664269,-0.029265269,-0.018821165,-0.005250537,-0.018490708,0.031823542145502884,0.001884401,-0.019464427,-0.011895391,0.000115009,0.067329641,0.049197775,0.010302103268713857,-0.018364816,-0.007364463,0.000152308,-0.02441428,-0.026553004,-0.008518407,-0.026731335,0.018013741,0.000497546,
2213,4,4,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,1,99,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,-0.032865715,-0.004092478,-0.014990162,0.033299737673311326,0.020752305,-0.002287258,-0.048216139,-0.031837268,-0.034959173,-0.001446219,0.040458829,-0.002759266,-0.001657986,0.001239747,0.011591291805992568,0.018920423258193507,0.020787982196981084,-0.001381312,0.013810509415977295,0.015146831352829331,-0.000439273,0.000297794,-0.032515166,-0.0226751,-0.015768947,-0.007841678,0.013201567007921116,-0.004200881,-0.001840645,-0.02752318,-0.030872226,-0.004928487,-0.022234961,0.071517752,0.003393138,-0.026981305,-0.02494765,0.006252159,0.11935207306246484,0.040375485635942794,0.011863076903355078,-0.013072956,-0.021005181,-0.004337817,-0.041305025,-0.032781258,-0.007826551,-0.040022065,0.031840966,0.005347961,
